GeneID	TranscriptID	ProteinID	Strand	ExonID	ExonRegionStart	ExonRegionEnd	ExonRank	cDNA_CodingStart	cDNA_CodingEnd	GenomicCodingStart	GenomicCodingEnd	StartPhase	EndPhase
ENSG00000109339	ENST00000641051	ENSP00000493275	-1	ENSE00002433828	86098524	86098595	10	1720	1791	86098524	86098595	1	1
ENSG00000109339	ENST00000641051	ENSP00000493275	-1	ENSE00003562222	86067773	86067955	11	1792	1974	86067773	86067955	1	1
ENSG00000109339	ENST00000641051	ENSP00000493275	-1	ENSE00003535929	86064266	86064390	12	1975	2099	86064266	86064390	1	0
ENSG00000109339	ENST00000641051	ENSP00000493275	-1	ENSE00003648739	86031368	86031431	13	2100	2163	86031368	86031431	0	1
ENSG00000109339	ENST00000641051	ENSP00000493275	-1	ENSE00003503801	86029197	86029274	14	2164	2241	86029197	86029274	1	1
ENSG00000109339	ENST00000641051	ENSP00000493275	-1	ENSE00003813906	86013874	86017370	15	2242	2384	86017228	86017370	1	-1
ENSG00000109339	ENST00000641051	ENSP00000493275	-1	ENSE00003813754	86593910	86594625	1					-1	-1
ENSG00000109339	ENST00000641051	ENSP00000493275	-1	ENSE00003802429	86453030	86453181	2					-1	-1
ENSG00000109339	ENST00000641952	ENSP00000493013	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641952	ENSP00000493013	-1	ENSE00003470811	86194336	86194407	3	467	532	86194336	86194401	-1	0
ENSG00000109339	ENST00000641952	ENSP00000493013	-1	ENSE00003615544	86159298	86159467	4	533	702	86159298	86159467	0	2
ENSG00000109339	ENST00000641952	ENSP00000493013	-1	ENSE00003786679	86107223	86107352	5	703	832	86107223	86107352	2	0
ENSG00000109339	ENST00000641952	ENSP00000493013	-1	ENSE00003518397	86103186	86103244	6	833	891	86103186	86103244	0	2
ENSG00000109339	ENST00000641952	ENSP00000493013	-1	ENSE00003523984	86101894	86102032	7	892	1030	86101894	86102032	2	0
ENSG00000109339	ENST00000641952	ENSP00000493013	-1	ENSE00003598073	86101052	86101217	8	1031	1196	86101052	86101217	0	1
ENSG00000109339	ENST00000641952	ENSP00000493013	-1	ENSE00002433828	86098524	86098595	9	1197	1268	86098524	86098595	1	1
ENSG00000109339	ENST00000641952	ENSP00000493013	-1	ENSE00003562222	86067773	86067955	10	1269	1451	86067773	86067955	1	1
ENSG00000109339	ENST00000641952	ENSP00000493013	-1	ENSE00003535929	86064266	86064390	11	1452	1576	86064266	86064390	1	0
ENSG00000109339	ENST00000641952	ENSP00000493013	-1	ENSE00003648739	86031368	86031431	12	1577	1640	86031368	86031431	0	1
ENSG00000109339	ENST00000641952	ENSP00000493013	-1	ENSE00003503801	86029197	86029274	13	1641	1718	86029197	86029274	1	1
ENSG00000109339	ENST00000641952	ENSP00000493013	-1	ENSE00003812813	86453030	86453374	1					-1	-1
ENSG00000109339	ENST00000641952	ENSP00000493013	-1	ENSE00003812829	86013880	86017370	14	1719	1861	86017228	86017370	1	-1
ENSG00000109339	ENST00000641341	ENSP00000493290	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641341	ENSP00000493290	-1	ENSE00003470811	86194336	86194407	4	393	458	86194336	86194401	-1	0
ENSG00000109339	ENST00000641341	ENSP00000493290	-1	ENSE00003615544	86159298	86159467	5	459	628	86159298	86159467	0	2
ENSG00000109339	ENST00000641341	ENSP00000493290	-1	ENSE00003786679	86107223	86107352	6	629	758	86107223	86107352	2	0
ENSG00000109339	ENST00000641341	ENSP00000493290	-1	ENSE00003518397	86103186	86103244	7	759	817	86103186	86103244	0	2
ENSG00000109339	ENST00000641341	ENSP00000493290	-1	ENSE00003523984	86101894	86102032	8	818	956	86101894	86102032	2	0
ENSG00000109339	ENST00000641341	ENSP00000493290	-1	ENSE00003598073	86101052	86101217	9	957	1122	86101052	86101217	0	1
ENSG00000109339	ENST00000641341	ENSP00000493290	-1	ENSE00002433828	86098524	86098595	10	1123	1194	86098524	86098595	1	1
ENSG00000109339	ENST00000641341	ENSP00000493290	-1	ENSE00003562222	86067773	86067955	11	1195	1377	86067773	86067955	1	1
ENSG00000109339	ENST00000641341	ENSP00000493290	-1	ENSE00003535929	86064266	86064390	12	1378	1502	86064266	86064390	1	0
ENSG00000109339	ENST00000641341	ENSP00000493290	-1	ENSE00003648739	86031368	86031431	13	1503	1566	86031368	86031431	0	1
ENSG00000109339	ENST00000641341	ENSP00000493290	-1	ENSE00003503801	86029197	86029274	14	1567	1644	86029197	86029274	1	1
ENSG00000109339	ENST00000641341	ENSP00000493290	-1	ENSE00003812513	86357638	86357722	1					-1	-1
ENSG00000109339	ENST00000641341	ENSP00000493290	-1	ENSE00003813846	86321844	86322029	3					-1	-1
ENSG00000109339	ENST00000641341	ENSP00000493290	-1	ENSE00003805198	86015031	86017370	15	1645	1787	86017228	86017370	1	-1
ENSG00000109339	ENST00000638313	ENSP00000492292	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000638313	ENSP00000492292	-1	ENSE00003470811	86194336	86194407	3	380	445	86194336	86194401	-1	0
ENSG00000109339	ENST00000638313	ENSP00000492292	-1	ENSE00003615544	86159298	86159467	4	446	615	86159298	86159467	0	2
ENSG00000109339	ENST00000638313	ENSP00000492292	-1	ENSE00003786679	86107223	86107352	5	616	745	86107223	86107352	2	0
ENSG00000109339	ENST00000638313	ENSP00000492292	-1	ENSE00003518397	86103186	86103244	6	746	804	86103186	86103244	0	2
ENSG00000109339	ENST00000638313	ENSP00000492292	-1	ENSE00003523984	86101894	86102032	7	805	943	86101894	86102032	2	0
ENSG00000109339	ENST00000638313	ENSP00000492292	-1	ENSE00003598073	86101052	86101217	8	944	1109	86101052	86101217	0	1
ENSG00000109339	ENST00000638313	ENSP00000492292	-1	ENSE00002433828	86098524	86098595	9	1110	1181	86098524	86098595	1	1
ENSG00000109339	ENST00000638313	ENSP00000492292	-1	ENSE00003562222	86067773	86067955	10	1182	1364	86067773	86067955	1	1
ENSG00000109339	ENST00000638313	ENSP00000492292	-1	ENSE00003535929	86064266	86064390	11	1365	1489	86064266	86064390	1	0
ENSG00000109339	ENST00000638313	ENSP00000492292	-1	ENSE00003648739	86031368	86031431	12	1490	1553	86031368	86031431	0	1
ENSG00000109339	ENST00000638313	ENSP00000492292	-1	ENSE00003503801	86029197	86029274	13	1554	1631	86029197	86029274	1	1
ENSG00000109339	ENST00000638313	ENSP00000492292	-1	ENSE00003805198	86015031	86017370	14	1632	1774	86017228	86017370	1	-1
ENSG00000109339	ENST00000638313	ENSP00000492292	-1	ENSE00002048420	86357638	86357895	1					-1	-1
ENSG00000109339	ENST00000641052	ENSP00000493407	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641052	ENSP00000493407	-1	ENSE00003786679	86107223	86107352	5	950	1079	86107223	86107352	2	0
ENSG00000109339	ENST00000641052	ENSP00000493407	-1	ENSE00003518397	86103186	86103244	6	1080	1138	86103186	86103244	0	2
ENSG00000109339	ENST00000641052	ENSP00000493407	-1	ENSE00003523984	86101894	86102032	7	1139	1277	86101894	86102032	2	0
ENSG00000109339	ENST00000641052	ENSP00000493407	-1	ENSE00003598073	86101052	86101217	8	1278	1443	86101052	86101217	0	1
ENSG00000109339	ENST00000641052	ENSP00000493407	-1	ENSE00002433828	86098524	86098595	9	1444	1515	86098524	86098595	1	1
ENSG00000109339	ENST00000641052	ENSP00000493407	-1	ENSE00003562222	86067773	86067955	10	1516	1698	86067773	86067955	1	1
ENSG00000109339	ENST00000641052	ENSP00000493407	-1	ENSE00003535929	86064266	86064390	11	1699	1823	86064266	86064390	1	0
ENSG00000109339	ENST00000641052	ENSP00000493407	-1	ENSE00003648739	86031368	86031431	12	1824	1887	86031368	86031431	0	1
ENSG00000109339	ENST00000641052	ENSP00000493407	-1	ENSE00001520792	86194309	86194407	3					-1	-1
ENSG00000109339	ENST00000641052	ENSP00000493407	-1	ENSE00003606869	86159298	86159467	4	828	949	86159298	86159419	-1	2
ENSG00000109339	ENST00000641052	ENSP00000493407	-1	ENSE00001378719	86359658	86360222	1					-1	-1
ENSG00000109339	ENST00000641052	ENSP00000493407	-1	ENSE00003813767	86029197	86029287	13	1888	1943	86029232	86029287	1	-1
ENSG00000109339	ENST00000641052	ENSP00000493407	-1	ENSE00003812058	86015042	86017370	14					-1	-1
ENSG00000109339	ENST00000395169	ENSP00000378598	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000395169	ENSP00000378598	-1	ENSE00003470811	86194336	86194407	3	557	622	86194336	86194401	-1	0
ENSG00000109339	ENST00000395169	ENSP00000378598	-1	ENSE00003615544	86159298	86159467	4	623	792	86159298	86159467	0	2
ENSG00000109339	ENST00000395169	ENSP00000378598	-1	ENSE00003786679	86107223	86107352	5	793	922	86107223	86107352	2	0
ENSG00000109339	ENST00000395169	ENSP00000378598	-1	ENSE00003518397	86103186	86103244	6	923	981	86103186	86103244	0	2
ENSG00000109339	ENST00000395169	ENSP00000378598	-1	ENSE00003523984	86101894	86102032	7	982	1120	86101894	86102032	2	0
ENSG00000109339	ENST00000395169	ENSP00000378598	-1	ENSE00003598073	86101052	86101217	8	1121	1286	86101052	86101217	0	1
ENSG00000109339	ENST00000395169	ENSP00000378598	-1	ENSE00003562222	86067773	86067955	10	1359	1541	86067773	86067955	1	1
ENSG00000109339	ENST00000395169	ENSP00000378598	-1	ENSE00003535929	86064266	86064390	11	1542	1666	86064266	86064390	1	0
ENSG00000109339	ENST00000395169	ENSP00000378598	-1	ENSE00003648739	86031368	86031431	12	1667	1730	86031368	86031431	0	1
ENSG00000109339	ENST00000395169	ENSP00000378598	-1	ENSE00003503801	86029197	86029274	13	1731	1808	86029197	86029274	1	1
ENSG00000109339	ENST00000395169	ENSP00000378598	-1	ENSE00003487841	86089206	86089277	9	1287	1358	86089206	86089277	1	1
ENSG00000109339	ENST00000395169	ENSP00000378598	-1	ENSE00003812338	86359658	86360092	1					-1	-1
ENSG00000109339	ENST00000395169	ENSP00000378598	-1	ENSE00003813834	86015135	86017375	14	1809	1825	86017359	86017375	1	-1
ENSG00000109339	ENST00000641718	ENSP00000493344	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641718	ENSP00000493344	-1	ENSE00003470811	86194336	86194407	3	267	332	86194336	86194401	-1	0
ENSG00000109339	ENST00000641718	ENSP00000493344	-1	ENSE00003615544	86159298	86159467	4	333	502	86159298	86159467	0	2
ENSG00000109339	ENST00000641718	ENSP00000493344	-1	ENSE00003786679	86107223	86107352	5	503	632	86107223	86107352	2	0
ENSG00000109339	ENST00000641718	ENSP00000493344	-1	ENSE00003518397	86103186	86103244	6	633	691	86103186	86103244	0	2
ENSG00000109339	ENST00000641718	ENSP00000493344	-1	ENSE00003523984	86101894	86102032	7	692	830	86101894	86102032	2	0
ENSG00000109339	ENST00000641718	ENSP00000493344	-1	ENSE00003598073	86101052	86101217	8	831	996	86101052	86101217	0	1
ENSG00000109339	ENST00000641718	ENSP00000493344	-1	ENSE00003562222	86067773	86067955	10	1069	1251	86067773	86067955	1	1
ENSG00000109339	ENST00000641718	ENSP00000493344	-1	ENSE00003535929	86064266	86064390	11	1252	1376	86064266	86064390	1	0
ENSG00000109339	ENST00000641718	ENSP00000493344	-1	ENSE00003648739	86031368	86031431	12	1377	1440	86031368	86031431	0	1
ENSG00000109339	ENST00000641718	ENSP00000493344	-1	ENSE00003503801	86029197	86029274	13	1441	1518	86029197	86029274	1	1
ENSG00000109339	ENST00000641718	ENSP00000493344	-1	ENSE00003487841	86089206	86089277	9	997	1068	86089206	86089277	1	1
ENSG00000109339	ENST00000641718	ENSP00000493344	-1	ENSE00003806610	86453030	86453174	1					-1	-1
ENSG00000109339	ENST00000641718	ENSP00000493344	-1	ENSE00003812490	86015143	86017370	14	1519	1661	86017228	86017370	1	-1
ENSG00000109339	ENST00000641902	ENSP00000492903	-1	ENSE00001352600	86354530	86354644	3					-1	-1
ENSG00000109339	ENST00000641902	ENSP00000492903	-1	ENSE00003470811	86194336	86194407	4	356	421	86194336	86194401	-1	0
ENSG00000109339	ENST00000641902	ENSP00000492903	-1	ENSE00003615544	86159298	86159467	5	422	591	86159298	86159467	0	2
ENSG00000109339	ENST00000641902	ENSP00000492903	-1	ENSE00003786679	86107223	86107352	6	592	721	86107223	86107352	2	0
ENSG00000109339	ENST00000641902	ENSP00000492903	-1	ENSE00003518397	86103186	86103244	7	722	780	86103186	86103244	0	2
ENSG00000109339	ENST00000641902	ENSP00000492903	-1	ENSE00003523984	86101894	86102032	8	781	919	86101894	86102032	2	0
ENSG00000109339	ENST00000641902	ENSP00000492903	-1	ENSE00003598073	86101052	86101217	9	920	1085	86101052	86101217	0	1
ENSG00000109339	ENST00000641902	ENSP00000492903	-1	ENSE00002433828	86098524	86098595	10	1086	1157	86098524	86098595	1	1
ENSG00000109339	ENST00000641902	ENSP00000492903	-1	ENSE00003562222	86067773	86067955	11	1158	1340	86067773	86067955	1	1
ENSG00000109339	ENST00000641902	ENSP00000492903	-1	ENSE00003535929	86064266	86064390	12	1341	1465	86064266	86064390	1	0
ENSG00000109339	ENST00000641902	ENSP00000492903	-1	ENSE00003648739	86031368	86031431	13	1466	1529	86031368	86031431	0	1
ENSG00000109339	ENST00000641902	ENSP00000492903	-1	ENSE00003503801	86029197	86029274	14	1530	1607	86029197	86029274	1	1
ENSG00000109339	ENST00000641902	ENSP00000492903	-1	ENSE00003814051	86453030	86453203	1					-1	-1
ENSG00000109339	ENST00000641902	ENSP00000492903	-1	ENSE00002057215	86399747	86399806	2					-1	-1
ENSG00000109339	ENST00000641902	ENSP00000492903	-1	ENSE00003814185	86015153	86017370	15	1608	1750	86017228	86017370	1	-1
ENSG00000109339	ENST00000641553	ENSP00000492913	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641553	ENSP00000492913	-1	ENSE00003470811	86194336	86194407	3	548	613	86194336	86194401	-1	0
ENSG00000109339	ENST00000641553	ENSP00000492913	-1	ENSE00003615544	86159298	86159467	4	614	783	86159298	86159467	0	2
ENSG00000109339	ENST00000641553	ENSP00000492913	-1	ENSE00003786679	86107223	86107352	5	784	913	86107223	86107352	2	0
ENSG00000109339	ENST00000641553	ENSP00000492913	-1	ENSE00003518397	86103186	86103244	6	914	972	86103186	86103244	0	2
ENSG00000109339	ENST00000641553	ENSP00000492913	-1	ENSE00003523984	86101894	86102032	7	973	1111	86101894	86102032	2	0
ENSG00000109339	ENST00000641553	ENSP00000492913	-1	ENSE00003598073	86101052	86101217	8	1112	1277	86101052	86101217	0	1
ENSG00000109339	ENST00000641553	ENSP00000492913	-1	ENSE00003562222	86067773	86067955	10	1350	1532	86067773	86067955	1	1
ENSG00000109339	ENST00000641553	ENSP00000492913	-1	ENSE00003535929	86064266	86064390	11	1533	1657	86064266	86064390	1	0
ENSG00000109339	ENST00000641553	ENSP00000492913	-1	ENSE00003648739	86031368	86031431	12	1658	1721	86031368	86031431	0	1
ENSG00000109339	ENST00000641553	ENSP00000492913	-1	ENSE00003503801	86029197	86029274	13	1722	1799	86029197	86029274	1	1
ENSG00000109339	ENST00000641553	ENSP00000492913	-1	ENSE00003487841	86089206	86089277	9	1278	1349	86089206	86089277	1	1
ENSG00000109339	ENST00000641553	ENSP00000492913	-1	ENSE00003813316	86359658	86360083	1					-1	-1
ENSG00000109339	ENST00000641553	ENSP00000492913	-1	ENSE00003811761	86015161	86017370	14	1800	1942	86017228	86017370	1	-1
ENSG00000109339	ENST00000641287	ENSP00000493100	-1	ENSE00001352600	86354530	86354644	3					-1	-1
ENSG00000109339	ENST00000641287	ENSP00000493100	-1	ENSE00003786679	86107223	86107352	6	551	680	86107223	86107352	2	0
ENSG00000109339	ENST00000641287	ENSP00000493100	-1	ENSE00003518397	86103186	86103244	7	681	739	86103186	86103244	0	2
ENSG00000109339	ENST00000641287	ENSP00000493100	-1	ENSE00003523984	86101894	86102032	8	740	878	86101894	86102032	2	0
ENSG00000109339	ENST00000641287	ENSP00000493100	-1	ENSE00003598073	86101052	86101217	9	879	1044	86101052	86101217	0	1
ENSG00000109339	ENST00000641287	ENSP00000493100	-1	ENSE00002433828	86098524	86098595	10	1045	1116	86098524	86098595	1	1
ENSG00000109339	ENST00000641287	ENSP00000493100	-1	ENSE00003562222	86067773	86067955	11	1117	1299	86067773	86067955	1	1
ENSG00000109339	ENST00000641287	ENSP00000493100	-1	ENSE00003535929	86064266	86064390	12	1300	1424	86064266	86064390	1	0
ENSG00000109339	ENST00000641287	ENSP00000493100	-1	ENSE00003648739	86031368	86031431	13	1425	1488	86031368	86031431	0	1
ENSG00000109339	ENST00000641287	ENSP00000493100	-1	ENSE00003503801	86029197	86029274	14	1489	1566	86029197	86029274	1	1
ENSG00000109339	ENST00000641287	ENSP00000493100	-1	ENSE00001520792	86194309	86194407	4					-1	-1
ENSG00000109339	ENST00000641287	ENSP00000493100	-1	ENSE00003606869	86159298	86159467	5	429	550	86159298	86159419	-1	2
ENSG00000109339	ENST00000641287	ENSP00000493100	-1	ENSE00003813228	86360000	86360060	1					-1	-1
ENSG00000109339	ENST00000641287	ENSP00000493100	-1	ENSE00003812042	86359658	86359762	2					-1	-1
ENSG00000109339	ENST00000641287	ENSP00000493100	-1	ENSE00003812206	86015212	86017370	15	1567	1709	86017228	86017370	1	-1
ENSG00000109339	ENST00000641943	ENSP00000492941	-1	ENSE00003813268	86359658	86360060	1					-1	-1
ENSG00000109339	ENST00000641943	ENSP00000492941	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641943	ENSP00000492941	-1	ENSE00003786679	86107223	86107352	6	962	1091	86107223	86107352	2	0
ENSG00000109339	ENST00000641943	ENSP00000492941	-1	ENSE00003518397	86103186	86103244	7	1092	1150	86103186	86103244	0	2
ENSG00000109339	ENST00000641943	ENSP00000492941	-1	ENSE00003523984	86101894	86102032	8	1151	1289	86101894	86102032	2	0
ENSG00000109339	ENST00000641943	ENSP00000492941	-1	ENSE00003598073	86101052	86101217	9	1290	1455	86101052	86101217	0	1
ENSG00000109339	ENST00000641943	ENSP00000492941	-1	ENSE00002433828	86098524	86098595	10	1456	1527	86098524	86098595	1	1
ENSG00000109339	ENST00000641943	ENSP00000492941	-1	ENSE00003562222	86067773	86067955	11	1528	1710	86067773	86067955	1	1
ENSG00000109339	ENST00000641943	ENSP00000492941	-1	ENSE00003535929	86064266	86064390	12	1711	1835	86064266	86064390	1	0
ENSG00000109339	ENST00000641943	ENSP00000492941	-1	ENSE00003648739	86031368	86031431	13	1836	1899	86031368	86031431	0	1
ENSG00000109339	ENST00000641943	ENSP00000492941	-1	ENSE00003503801	86029197	86029274	14	1900	1977	86029197	86029274	1	1
ENSG00000109339	ENST00000641943	ENSP00000492941	-1	ENSE00001520792	86194309	86194407	4					-1	-1
ENSG00000109339	ENST00000641943	ENSP00000492941	-1	ENSE00003606869	86159298	86159467	5	840	961	86159298	86159419	-1	2
ENSG00000109339	ENST00000641943	ENSP00000492941	-1	ENSE00003806063	86277050	86277223	3					-1	-1
ENSG00000109339	ENST00000641943	ENSP00000492941	-1	ENSE00003812150	86015231	86017370	15	1978	2120	86017228	86017370	1	-1
ENSG00000109339	ENST00000641767	ENSP00000493309	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641767	ENSP00000493309	-1	ENSE00003786679	86107223	86107352	5	539	668	86107223	86107352	2	0
ENSG00000109339	ENST00000641767	ENSP00000493309	-1	ENSE00003518397	86103186	86103244	6	669	727	86103186	86103244	0	2
ENSG00000109339	ENST00000641767	ENSP00000493309	-1	ENSE00003523984	86101894	86102032	7	728	866	86101894	86102032	2	0
ENSG00000109339	ENST00000641767	ENSP00000493309	-1	ENSE00003598073	86101052	86101217	8	867	1032	86101052	86101217	0	1
ENSG00000109339	ENST00000641767	ENSP00000493309	-1	ENSE00002433828	86098524	86098595	9	1033	1104	86098524	86098595	1	1
ENSG00000109339	ENST00000641767	ENSP00000493309	-1	ENSE00003562222	86067773	86067955	10	1105	1287	86067773	86067955	1	1
ENSG00000109339	ENST00000641767	ENSP00000493309	-1	ENSE00003535929	86064266	86064390	11	1288	1412	86064266	86064390	1	0
ENSG00000109339	ENST00000641767	ENSP00000493309	-1	ENSE00003648739	86031368	86031431	12	1413	1476	86031368	86031431	0	1
ENSG00000109339	ENST00000641767	ENSP00000493309	-1	ENSE00003503801	86029197	86029274	13	1477	1554	86029197	86029274	1	1
ENSG00000109339	ENST00000641767	ENSP00000493309	-1	ENSE00001520792	86194309	86194407	3					-1	-1
ENSG00000109339	ENST00000641767	ENSP00000493309	-1	ENSE00003606869	86159298	86159467	4	417	538	86159298	86159419	-1	2
ENSG00000109339	ENST00000641767	ENSP00000493309	-1	ENSE00003812708	86357638	86357791	1					-1	-1
ENSG00000109339	ENST00000641767	ENSP00000493309	-1	ENSE00003811826	86015269	86017375	14	1555	1571	86017359	86017375	1	-1
ENSG00000109339	ENST00000641657	ENSP00000493105	-1	ENSE00001352600	86354530	86354644	2					-1	-1
ENSG00000109339	ENST00000641657	ENSP00000493105	-1	ENSE00003786679	86107223	86107352	5	743	872	86107223	86107352	2	0
ENSG00000109339	ENST00000641657	ENSP00000493105	-1	ENSE00003518397	86103186	86103244	6	873	931	86103186	86103244	0	2
ENSG00000109339	ENST00000641657	ENSP00000493105	-1	ENSE00003523984	86101894	86102032	7	932	1070	86101894	86102032	2	0
ENSG00000109339	ENST00000641657	ENSP00000493105	-1	ENSE00003598073	86101052	86101217	8	1071	1236	86101052	86101217	0	1
ENSG00000109339	ENST00000641657	ENSP00000493105	-1	ENSE00002433828	86098524	86098595	9	1237	1308	86098524	86098595	1	1
ENSG00000109339	ENST00000641657	ENSP00000493105	-1	ENSE00003562222	86067773	86067955	10	1309	1491	86067773	86067955	1	1
ENSG00000109339	ENST00000641657	ENSP00000493105	-1	ENSE00003535929	86064266	86064390	11	1492	1616	86064266	86064390	1	0
