GeneID	TranscriptID	ProteinID	Strand	ExonID	ExonRegionStart	ExonRegionEnd	ExonRank	cDNA_CodingStart	cDNA_CodingEnd	GenomicCodingStart	GenomicCodingEnd	StartPhase	EndPhase
ENSG00000106290	ENST00000687768		-1	ENSE00003929531	100107085	100107623	12					-1	-1
ENSG00000106290	ENST00000687768		-1	ENSE00003934541	100119329	100119368	1					-1	-1
ENSG00000106290	ENST00000685054		-1	ENSE00003667023	100113868	100113954	3					-1	-1
ENSG00000106290	ENST00000685054		-1	ENSE00003518128	100112798	100112917	6					-1	-1
ENSG00000106290	ENST00000685054		-1	ENSE00003477434	100112108	100112253	7					-1	-1
ENSG00000106290	ENST00000685054		-1	ENSE00003599595	100111922	100111999	8					-1	-1
ENSG00000106290	ENST00000685054		-1	ENSE00003664692	100111728	100111829	9					-1	-1
ENSG00000106290	ENST00000685054		-1	ENSE00003614657	100111139	100111321	10					-1	-1
ENSG00000106290	ENST00000685054		-1	ENSE00003634965	100108367	100108540	12					-1	-1
ENSG00000106290	ENST00000685054		-1	ENSE00003528862	100114054	100114268	2					-1	-1
ENSG00000106290	ENST00000685054		-1	ENSE00002132920	100113616	100113769	4					-1	-1
ENSG00000106290	ENST00000685054		-1	ENSE00003933151	100113349	100113405	5					-1	-1
ENSG00000106290	ENST00000685054		-1	ENSE00003935648	100118880	100119356	1					-1	-1
ENSG00000106290	ENST00000685054		-1	ENSE00001859975	100109948	100110274	11					-1	-1
ENSG00000106290	ENST00000685054		-1	ENSE00003931899	100107092	100107623	13					-1	-1
ENSG00000106290	ENST00000437822	ENSP00000399982	-1	ENSE00003471681	100113868	100113954	3	363	449	100113868	100113954	0	0
ENSG00000106290	ENST00000437822	ENSP00000399982	-1	ENSE00000824907	100113616	100113769	4	450	603	100113616	100113769	0	1
ENSG00000106290	ENST00000437822	ENSP00000399982	-1	ENSE00003786915	100113349	100113405	5	604	660	100113349	100113405	1	1
ENSG00000106290	ENST00000437822	ENSP00000399982	-1	ENSE00003641538	100112798	100112917	6	661	780	100112798	100112917	1	1
ENSG00000106290	ENST00000437822	ENSP00000399982	-1	ENSE00003468521	100112108	100112253	7	781	926	100112108	100112253	1	0
ENSG00000106290	ENST00000437822	ENSP00000399982	-1	ENSE00003520015	100111922	100111999	8	927	1004	100111922	100111999	0	0
ENSG00000106290	ENST00000437822	ENSP00000399982	-1	ENSE00003546321	100111728	100111829	9	1005	1106	100111728	100111829	0	0
ENSG00000106290	ENST00000437822	ENSP00000399982	-1	ENSE00003600719	100111139	100111321	10	1107	1289	100111139	100111321	0	0
ENSG00000106290	ENST00000437822	ENSP00000399982	-1	ENSE00003680922	100110200	100110274	11	1290	1364	100110200	100110274	0	0
ENSG00000106290	ENST00000437822	ENSP00000399982	-1	ENSE00003482704	100109948	100110073	12	1365	1490	100109948	100110073	0	0
ENSG00000106290	ENST00000437822	ENSP00000399982	-1	ENSE00003507111	100108367	100108540	13	1491	1664	100108367	100108540	0	0
ENSG00000106290	ENST00000437822	ENSP00000399982	-1	ENSE00003627676	100107926	100108123	14	1665	1862	100107926	100108123	0	0
ENSG00000106290	ENST00000437822	ENSP00000399982	-1	ENSE00001650825	100119695	100119841	1	96	147	100119695	100119746	-1	1
ENSG00000106290	ENST00000437822	ENSP00000399982	-1	ENSE00003656437	100114054	100114268	2	148	362	100114054	100114268	1	0
ENSG00000106290	ENST00000437822	ENSP00000399982	-1	ENSE00001937282	100107168	100107623	15	1863	2240	100107246	100107623	0	-1
ENSG00000106290	ENST00000687641		-1	ENSE00003667023	100113868	100113954	3					-1	-1
ENSG00000106290	ENST00000687641		-1	ENSE00003518128	100112798	100112917	5					-1	-1
ENSG00000106290	ENST00000687641		-1	ENSE00003477434	100112108	100112253	6					-1	-1
ENSG00000106290	ENST00000687641		-1	ENSE00003599595	100111922	100111999	7					-1	-1
ENSG00000106290	ENST00000687641		-1	ENSE00003664692	100111728	100111829	8					-1	-1
ENSG00000106290	ENST00000687641		-1	ENSE00003614657	100111139	100111321	9					-1	-1
ENSG00000106290	ENST00000687641		-1	ENSE00003481119	100110200	100110274	10					-1	-1
ENSG00000106290	ENST00000687641		-1	ENSE00003544532	100109948	100110073	11					-1	-1
ENSG00000106290	ENST00000687641		-1	ENSE00003528862	100114054	100114268	2					-1	-1
ENSG00000106290	ENST00000687641		-1	ENSE00002132920	100113616	100113769	4					-1	-1
ENSG00000106290	ENST00000687641		-1	ENSE00003929263	100119329	100119362	1					-1	-1
ENSG00000106290	ENST00000687641		-1	ENSE00003933025	100108153	100108540	12					-1	-1
ENSG00000106290	ENST00000449571	ENSP00000390073	-1	ENSE00003585151	100114054	100114268	2	211	366	100114054	100114209	-1	0
ENSG00000106290	ENST00000449571	ENSP00000390073	-1	ENSE00003471681	100113868	100113954	3	367	453	100113868	100113954	0	0
ENSG00000106290	ENST00000449571	ENSP00000390073	-1	ENSE00000824907	100113616	100113769	4	454	607	100113616	100113769	0	1
ENSG00000106290	ENST00000449571	ENSP00000390073	-1	ENSE00001672168	100119417	100119567	1					-1	-1
ENSG00000106290	ENST00000449571	ENSP00000390073	-1	ENSE00002511111	100113401	100113405	5	608	612	100113401	100113405	1	0
ENSG00000106290	ENST00000417349	ENSP00000390220	-1	ENSE00003585151	100114054	100114268	3	309	464	100114054	100114209	-1	0
ENSG00000106290	ENST00000417349	ENSP00000390220	-1	ENSE00001694703	100118518	100118649	2					-1	-1
ENSG00000106290	ENST00000417349	ENSP00000390220	-1	ENSE00001716510	100119232	100119348	1					-1	-1
ENSG00000106290	ENST00000417349	ENSP00000390220	-1	ENSE00001727183	100113882	100113954	4	465	537	100113882	100113954	0	1
ENSG00000106290	ENST00000520135		-1	ENSE00003933212	100118880	100119353	1					-1	-1
ENSG00000106290	ENST00000520135		-1	ENSE00003932415	100113962	100114268	2					-1	-1
ENSG00000106290	ENST00000431404	ENSP00000395627	-1	ENSE00002112238	100119204	100119304	1					-1	-1
ENSG00000106290	ENST00000431404	ENSP00000395627	-1	ENSE00002137208	100116514	100116633	2					-1	-1
ENSG00000106290	ENST00000431404	ENSP00000395627	-1	ENSE00002091035	100114169	100114268	3	281	321	100114169	100114209	-1	2
ENSMUSG00000036980	ENSMUST00000048698	ENSMUSP00000048016	-1	ENSMUSE00001294003	138180860	138181005	7	692	837	138180860	138181005	1	0
ENSMUSG00000036980	ENSMUST00000048698	ENSMUSP00000048016	-1	ENSMUSE00000303805	138176879	138177409	15	1774	2154	138177029	138177409	0	-1
ENSMUSG00000036980	ENSMUST00000048698	ENSMUSP00000048016	-1	ENSMUSE00001213460	138177675	138177872	14	1576	1773	138177675	138177872	0	0
ENSMUSG00000036980	ENSMUST00000048698	ENSMUSP00000048016	-1	ENSMUSE00001280768	138178042	138178215	13	1402	1575	138178042	138178215	0	0
ENSMUSG00000036980	ENSMUST00000048698	ENSMUSP00000048016	-1	ENSMUSE00001260319	138179153	138179278	12	1276	1401	138179153	138179278	0	0
ENSMUSG00000036980	ENSMUST00000048698	ENSMUSP00000048016	-1	ENSMUSE00001305131	138179380	138179454	11	1201	1275	138179380	138179454	0	0
ENSMUSG00000036980	ENSMUST00000048698	ENSMUSP00000048016	-1	ENSMUSE00001279309	138180170	138180352	10	1018	1200	138180170	138180352	0	0
ENSMUSG00000036980	ENSMUST00000048698	ENSMUSP00000048016	-1	ENSMUSE00001255843	138180463	138180564	9	916	1017	138180463	138180564	0	0
ENSMUSG00000036980	ENSMUST00000048698	ENSMUSP00000048016	-1	ENSMUSE00001255882	138180676	138180753	8	838	915	138180676	138180753	0	0
ENSMUSG00000036980	ENSMUST00000048698	ENSMUSP00000048016	-1	ENSMUSE00001255513	138181357	138181476	6	572	691	138181357	138181476	1	1
ENSMUSG00000036980	ENSMUST00000048698	ENSMUSP00000048016	-1	ENSMUSE00001228049	138181576	138181632	5	515	571	138181576	138181632	1	1
ENSMUSG00000036980	ENSMUST00000048698	ENSMUSP00000048016	-1	ENSMUSE00000303929	138181830	138181983	4	361	514	138181830	138181983	0	1
ENSMUSG00000036980	ENSMUST00000048698	ENSMUSP00000048016	-1	ENSMUSE00001226849	138182101	138182187	3	274	360	138182101	138182187	0	0
ENSMUSG00000036980	ENSMUST00000048698	ENSMUSP00000048016	-1	ENSMUSE00001259181	138182594	138182809	2	118	273	138182594	138182749	-1	0
ENSMUSG00000036980	ENSMUST00000048698	ENSMUSP00000048016	-1	ENSMUSE00000685963	138185432	138185488	1					-1	-1
ENSMUSG00000036980	ENSMUST00000110936	ENSMUSP00000106561	-1	ENSMUSE00001294003	138180860	138181005	7	696	841	138180860	138181005	1	0
ENSMUSG00000036980	ENSMUST00000110936	ENSMUSP00000106561	-1	ENSMUSE00001255513	138181357	138181476	6	576	695	138181357	138181476	1	1
ENSMUSG00000036980	ENSMUST00000110936	ENSMUSP00000106561	-1	ENSMUSE00000303805	138176879	138177409	15	1778	2158	138177029	138177409	0	-1
ENSMUSG00000036980	ENSMUST00000110936	ENSMUSP00000106561	-1	ENSMUSE00001213460	138177675	138177872	14	1580	1777	138177675	138177872	0	0
ENSMUSG00000036980	ENSMUST00000110936	ENSMUSP00000106561	-1	ENSMUSE00001280768	138178042	138178215	13	1406	1579	138178042	138178215	0	0
ENSMUSG00000036980	ENSMUST00000110936	ENSMUSP00000106561	-1	ENSMUSE00001260319	138179153	138179278	12	1280	1405	138179153	138179278	0	0
ENSMUSG00000036980	ENSMUST00000110936	ENSMUSP00000106561	-1	ENSMUSE00001305131	138179380	138179454	11	1205	1279	138179380	138179454	0	0
ENSMUSG00000036980	ENSMUST00000110936	ENSMUSP00000106561	-1	ENSMUSE00001279309	138180170	138180352	10	1022	1204	138180170	138180352	0	0
ENSMUSG00000036980	ENSMUST00000110936	ENSMUSP00000106561	-1	ENSMUSE00001228049	138181576	138181632	5	519	575	138181576	138181632	1	1
ENSMUSG00000036980	ENSMUST00000110936	ENSMUSP00000106561	-1	ENSMUSE00000303929	138181830	138181983	4	365	518	138181830	138181983	0	1
ENSMUSG00000036980	ENSMUST00000110936	ENSMUSP00000106561	-1	ENSMUSE00001226849	138182101	138182187	3	278	364	138182101	138182187	0	0
ENSMUSG00000036980	ENSMUST00000110936	ENSMUSP00000106561	-1	ENSMUSE00001259181	138182594	138182809	2	122	277	138182594	138182749	-1	0
ENSMUSG00000036980	ENSMUST00000110936	ENSMUSP00000106561	-1	ENSMUSE00000685961	138185653	138185713	1					-1	-1
ENSMUSG00000036980	ENSMUST00000110936	ENSMUSP00000106561	-1	ENSMUSE00001255843	138180463	138180564	9	920	1021	138180463	138180564	0	0
ENSMUSG00000036980	ENSMUST00000110936	ENSMUSP00000106561	-1	ENSMUSE00001255882	138180676	138180753	8	842	919	138180676	138180753	0	0
ENSMUSG00000036980	ENSMUST00000110937	ENSMUSP00000106562	-1	ENSMUSE00001294003	138180860	138181005	7	671	816	138180860	138181005	1	0
ENSMUSG00000036980	ENSMUST00000110937	ENSMUSP00000106562	-1	ENSMUSE00001255513	138181357	138181476	6	551	670	138181357	138181476	1	1
ENSMUSG00000036980	ENSMUST00000110937	ENSMUSP00000106562	-1	ENSMUSE00001228049	138181576	138181632	5	494	550	138181576	138181632	1	1
ENSMUSG00000036980	ENSMUST00000110937	ENSMUSP00000106562	-1	ENSMUSE00000303929	138181830	138181983	4	340	493	138181830	138181983	0	1
ENSMUSG00000036980	ENSMUST00000110937	ENSMUSP00000106562	-1	ENSMUSE00001226849	138182101	138182187	3	253	339	138182101	138182187	0	0
ENSMUSG00000036980	ENSMUST00000110937	ENSMUSP00000106562	-1	ENSMUSE00001259181	138182594	138182809	2	97	252	138182594	138182749	-1	0
ENSMUSG00000036980	ENSMUST00000110937	ENSMUSP00000106562	-1	ENSMUSE00000648533	138185432	138185467	1					-1	-1
ENSMUSG00000036980	ENSMUST00000110937	ENSMUSP00000106562	-1	ENSMUSE00000685964	138176882	138177222	15	1753	2007	138176968	138177222	0	-1
ENSMUSG00000036980	ENSMUST00000110937	ENSMUSP00000106562	-1	ENSMUSE00001213460	138177675	138177872	14	1555	1752	138177675	138177872	0	0
ENSMUSG00000036980	ENSMUST00000110937	ENSMUSP00000106562	-1	ENSMUSE00001280768	138178042	138178215	13	1381	1554	138178042	138178215	0	0
ENSMUSG00000036980	ENSMUST00000110937	ENSMUSP00000106562	-1	ENSMUSE00001260319	138179153	138179278	12	1255	1380	138179153	138179278	0	0
ENSMUSG00000036980	ENSMUST00000110937	ENSMUSP00000106562	-1	ENSMUSE00001305131	138179380	138179454	11	1180	1254	138179380	138179454	0	0
ENSMUSG00000036980	ENSMUST00000110937	ENSMUSP00000106562	-1	ENSMUSE00001279309	138180170	138180352	10	997	1179	138180170	138180352	0	0
ENSMUSG00000036980	ENSMUST00000110937	ENSMUSP00000106562	-1	ENSMUSE00001255843	138180463	138180564	9	895	996	138180463	138180564	0	0
ENSMUSG00000036980	ENSMUST00000110937	ENSMUSP00000106562	-1	ENSMUSE00001255882	138180676	138180753	8	817	894	138180676	138180753	0	0
ENSMUSG00000036980	ENSMUST00000153117	ENSMUSP00000138335	-1	ENSMUSE00001259181	138182594	138182809	2	508	663	138182594	138182749	-1	0
ENSMUSG00000036980	ENSMUST00000153117	ENSMUSP00000138335	-1	ENSMUSE00000773326	138185037	138185483	1					-1	-1
ENSMUSG00000036980	ENSMUST00000153117	ENSMUSP00000138335	-1	ENSMUSE00000751107	138176890	138177409	15					-1	-1
ENSMUSG00000036980	ENSMUST00000153117	ENSMUSP00000138335	-1	ENSMUSE00001290460	138177675	138177872	14					-1	-1
ENSMUSG00000036980	ENSMUST00000153117	ENSMUSP00000138335	-1	ENSMUSE00001207607	138178042	138178215	13					-1	-1
ENSMUSG00000036980	ENSMUST00000153117	ENSMUSP00000138335	-1	ENSMUSE00001275912	138179153	138179278	12					-1	-1
ENSMUSG00000036980	ENSMUST00000153117	ENSMUSP00000138335	-1	ENSMUSE00001307596	138179380	138179454	11					-1	-1
ENSMUSG00000036980	ENSMUST00000153117	ENSMUSP00000138335	-1	ENSMUSE00001223805	138180170	138180352	10					-1	-1
ENSMUSG00000036980	ENSMUST00000153117	ENSMUSP00000138335	-1	ENSMUSE00001228617	138180463	138180564	9					-1	-1
ENSMUSG00000036980	ENSMUST00000153117	ENSMUSP00000138335	-1	ENSMUSE00001282908	138180676	138180753	8					-1	-1
ENSMUSG00000036980	ENSMUST00000153117	ENSMUSP00000138335	-1	ENSMUSE00001232609	138180860	138181005	7					-1	-1
ENSMUSG00000036980	ENSMUST00000153117	ENSMUSP00000138335	-1	ENSMUSE00001272683	138181357	138181476	6					-1	-1
ENSMUSG00000036980	ENSMUST00000153117	ENSMUSP00000138335	-1	ENSMUSE00001231124	138181576	138181632	5	841	852	138181621	138181632	0	-1
ENSMUSG00000036980	ENSMUST00000153117	ENSMUSP00000138335	-1	ENSMUSE00000828358	138181894	138181983	4	751	840	138181894	138181983	0	0
ENSMUSG00000036980	ENSMUST00000153117	ENSMUSP00000138335	-1	ENSMUSE00001226849	138182101	138182187	3	664	750	138182101	138182187	0	0
ENSMUSG00000036980	ENSMUST00000130473		-1	ENSMUSE00000838069	138179380	138179730	1					-1	-1
ENSMUSG00000036980	ENSMUST00000130473		-1	ENSMUSE00000733757	138178410	138179278	2					-1	-1
ENSMUSG00000036980	ENSMUST00000123415	ENSMUSP00000122534	-1	ENSMUSE00001255513	138181357	138181476	6	780	899	138181357	138181476	1	1
ENSMUSG00000036980	ENSMUST00000123415	ENSMUSP00000122534	-1	ENSMUSE00001259181	138182594	138182809	2	326	481	138182594	138182749	-1	0
ENSMUSG00000036980	ENSMUST00000123415	ENSMUSP00000122534	-1	ENSMUSE00000816415	138185224	138185488	1					-1	-1
ENSMUSG00000036980	ENSMUST00000123415	ENSMUSP00000122534	-1	ENSMUSE00000825838	138180937	138181005	7	900	968	138180937	138181005	1	1
ENSMUSG00000036980	ENSMUST00000123415	ENSMUSP00000122534	-1	ENSMUSE00001228049	138181576	138181632	5	723	779	138181576	138181632	1	1
ENSMUSG00000036980	ENSMUST00000123415	ENSMUSP00000122534	-1	ENSMUSE00000303929	138181830	138181983	4	569	722	138181830	138181983	0	1
ENSMUSG00000036980	ENSMUST00000123415	ENSMUSP00000122534	-1	ENSMUSE00001226849	138182101	138182187	3	482	568	138182101	138182187	0	0
ENSMUSG00000036980	ENSMUST00000139276	ENSMUSP00000116512	-1	ENSMUSE00001473598	138182179	138182187	3	349	357	138182179	138182187	0	0
ENSMUSG00000036980	ENSMUST00000139276	ENSMUSP00000116512	-1	ENSMUSE00001259181	138182594	138182809	2	193	348	138182594	138182749	-1	0
ENSMUSG00000036980	ENSMUST00000139276	ENSMUSP00000116512	-1	ENSMUSE00000732056	138185346	138185477	1					-1	-1
ENSMUSG00000036980	ENSMUST00000200483		-1	ENSMUSE00001350184	138184340	138185478	1					-1	-1
FBgn0010417	FBtr0333272	FBpp0305470	1	FBtr0333272-E1	19599088	19600044	1	73	957	19599160	19600044	-1	0
FBgn0010417	FBtr0333272	FBpp0305470	1	FBtr0333272-E2	19600107	19600276	2	958	1127	19600107	19600276	0	2
FBgn0010417	FBtr0333272	FBpp0305470	1	FBtr0333272-E3	19600334	19600789	3	1128	1583	19600334	19600789	2	2
FBgn0010417	FBtr0333272	FBpp0305470	1	FBtr0333272-E4	19600913	19601382	4	1584	1890	19600913	19601219	2	-1
FBgn0010417	FBtr0074941	FBpp0074709	1	FBtr0333272-E1	19599088	19600044	1	73	957	19599160	19600044	-1	0
FBgn0010417	FBtr0074941	FBpp0074709	1	FBtr0333272-E2	19600107	19600276	2	958	1127	19600107	19600276	0	2
FBgn0010417	FBtr0074941	FBpp0074709	1	FBtr0333272-E3	19600334	19600789	3	1128	1583	19600334	19600789	2	2
FBgn0010417	FBtr0074941	FBpp0074709	1	FBtr0074941-E4	19600910	19601382	4	1584	1893	19600910	19601219	2	-1
FBgn0010417	FBtr0333272	FBpp0305470	1	FBtr0333272-E1	19599088	19600044	1	73	957	19599160	19600044	-1	0
FBgn0010417	FBtr0333272	FBpp0305470	1	FBtr0333272-E2	19600107	19600276	2	958	1127	19600107	19600276	0	2
FBgn0010417	FBtr0333272	FBpp0305470	1	FBtr0333272-E3	19600334	19600789	3	1128	1583	19600334	19600789	2	2
FBgn0010417	FBtr0333272	FBpp0305470	1	FBtr0333272-E4	19600913	19601382	4	1584	1890	19600913	19601219	2	-1
FBgn0010417	FBtr0074941	FBpp0074709	1	FBtr0333272-E1	19599088	19600044	1	73	957	19599160	19600044	-1	0
FBgn0010417	FBtr0074941	FBpp0074709	1	FBtr0333272-E2	19600107	19600276	2	958	1127	19600107	19600276	0	2
FBgn0010417	FBtr0074941	FBpp0074709	1	FBtr0333272-E3	19600334	19600789	3	1128	1583	19600334	19600789	2	2
FBgn0010417	FBtr0074941	FBpp0074709	1	FBtr0074941-E4	19600910	19601382	4	1584	1893	19600910	19601219	2	-1
FBgn0010417	FBtr0333272	FBpp0305470	1	FBtr0333272-E1	19599088	19600044	1	73	957	19599160	19600044	-1	0
FBgn0010417	FBtr0333272	FBpp0305470	1	FBtr0333272-E2	19600107	19600276	2	958	1127	19600107	19600276	0	2
FBgn0010417	FBtr0333272	FBpp0305470	1	FBtr0333272-E3	19600334	19600789	3	1128	1583	19600334	19600789	2	2
FBgn0010417	FBtr0333272	FBpp0305470	1	FBtr0333272-E4	19600913	19601382	4	1584	1890	19600913	19601219	2	-1
FBgn0010417	FBtr0074941	FBpp0074709	1	FBtr0333272-E1	19599088	19600044	1	73	957	19599160	19600044	-1	0
FBgn0010417	FBtr0074941	FBpp0074709	1	FBtr0333272-E2	19600107	19600276	2	958	1127	19600107	19600276	0	2
FBgn0010417	FBtr0074941	FBpp0074709	1	FBtr0333272-E3	19600334	19600789	3	1128	1583	19600334	19600789	2	2
FBgn0010417	FBtr0074941	FBpp0074709	1	FBtr0074941-E4	19600910	19601382	4	1584	1893	19600910	19601219	2	-1
ENSDARG00000102998	ENSDART00000163256	ENSDARP00000132888	1	ENSDARE00001186273	53757419	53757544	10	973	1098	53757419	53757544	0	0
ENSDARG00000102998	ENSDART00000163256	ENSDARP00000132888	1	ENSDARE00001155274	53700584	53700640	3	242	298	53700584	53700640	1	1
ENSDARG00000102998	ENSDART00000163256	ENSDARP00000132888	1	ENSDARE00001151681	53759384	53759575	12	1273	1464	53759384	53759575	0	0
ENSDARG00000102998	ENSDART00000163256	ENSDARP00000132888	1	ENSDARE00001187616	53733071	53733186	5	419	534	53733071	53733186	1	0
ENSDARG00000102998	ENSDART00000163256	ENSDARP00000132888	1	ENSDARE00001218851	53760948	53761946	13	1465	1755	53760948	53761238	0	-1
ENSDARG00000102998	ENSDART00000163256	ENSDARP00000132888	1	ENSDARE00001158181	53692014	53692167	2	88	241	53692014	53692167	0	1
ENSDARG00000102998	ENSDART00000163256	ENSDARP00000132888	1	ENSDARE00001224549	53734491	53734568	6	535	612	53734491	53734568	0	0
ENSDARG00000102998	ENSDART00000163256	ENSDARP00000132888	1	ENSDARE00001196294	53747810	53747911	7	613	714	53747810	53747911	0	0
ENSDARG00000102998	ENSDART00000163256	ENSDARP00000132888	1	ENSDARE00001158114	53751870	53751944	9	898	972	53751870	53751944	0	0
ENSDARG00000102998	ENSDART00000163256	ENSDARP00000132888	1	ENSDARE00001201280	53748143	53748325	8	715	897	53748143	53748325	0	0
ENSDARG00000102998	ENSDART00000163256	ENSDARP00000132888	1	ENSDARE00001213381	53727771	53727890	4	299	418	53727771	53727890	1	1
ENSDARG00000102998	ENSDART00000163256	ENSDARP00000132888	1	ENSDARE00001158735	53691803	53691889	1	1	87	53691803	53691889	0	0
ENSDARG00000102998	ENSDART00000163256	ENSDARP00000132888	1	ENSDARE00001186589	53759127	53759300	11	1099	1272	53759127	53759300	0	0
ENSDARG00000102998	ENSDART00000170599		1	ENSDARE00001183539	53747810	53747911	6					-1	-1
ENSDARG00000102998	ENSDART00000170599		1	ENSDARE00001207166	53727771	53727890	3					-1	-1
ENSDARG00000102998	ENSDART00000170599		1	ENSDARE00001215761	53751870	53751944	8					-1	-1
ENSDARG00000102998	ENSDART00000170599		1	ENSDARE00001214111	53700584	53700640	2					-1	-1
ENSDARG00000102998	ENSDART00000170599		1	ENSDARE00001161919	53748143	53748325	7					-1	-1
ENSDARG00000102998	ENSDART00000170599		1	ENSDARE00001160509	53734491	53734568	5					-1	-1
ENSDARG00000102998	ENSDART00000170599		1	ENSDARE00001168583	53733071	53733186	4					-1	-1
ENSDARG00000102998	ENSDART00000170599		1	ENSDARE00001151237	53757419	53757505	9					-1	-1
ENSDARG00000102998	ENSDART00000170599		1	ENSDARE00001207923	53700294	53700397	1					-1	-1
ENSDARG00000102998	ENSDART00000184967	ENSDARP00000148212	1	ENSDARE00001186273	53757419	53757544	11	1911	2036	53757419	53757544	0	0
ENSDARG00000102998	ENSDART00000184967	ENSDARP00000148212	1	ENSDARE00001151681	53759384	53759575	13	2211	2402	53759384	53759575	0	0
ENSDARG00000102998	ENSDART00000184967	ENSDARP00000148212	1	ENSDARE00001187616	53733071	53733186	6	1357	1472	53733071	53733186	1	0
ENSDARG00000102998	ENSDART00000184967	ENSDARP00000148212	1	ENSDARE00001158181	53692014	53692167	4	1083	1236	53692014	53692167	0	1
ENSDARG00000102998	ENSDART00000184967	ENSDARP00000148212	1	ENSDARE00001222789	53760948	53765478	14	2403	2693	53760948	53761238	0	-1
ENSDARG00000102998	ENSDART00000184967	ENSDARP00000148212	1	ENSDARE00001224549	53734491	53734568	7	1473	1550	53734491	53734568	0	0
ENSDARG00000102998	ENSDART00000184967	ENSDARP00000148212	1	ENSDARE00001196294	53747810	53747911	8	1551	1652	53747810	53747911	0	0
ENSDARG00000102998	ENSDART00000184967	ENSDARP00000148212	1	ENSDARE00001158114	53751870	53751944	10	1836	1910	53751870	53751944	0	0
ENSDARG00000102998	ENSDART00000184967	ENSDARP00000148212	1	ENSDARE00001201280	53748143	53748325	9	1653	1835	53748143	53748325	0	0
ENSDARG00000102998	ENSDART00000184967	ENSDARP00000148212	1	ENSDARE00001213381	53727771	53727890	5	1237	1356	53727771	53727890	1	1
ENSDARG00000102998	ENSDART00000184967	ENSDARP00000148212	1	ENSDARE00001158735	53691803	53691889	3	996	1082	53691803	53691889	0	0
ENSDARG00000102998	ENSDART00000184967	ENSDARP00000148212	1	ENSDARE00001218598	53639293	53639456	2	840	995	53639301	53639456	-1	0
ENSDARG00000102998	ENSDART00000184967	ENSDARP00000148212	1	ENSDARE00001275734	53580846	53581676	1					-1	-1
ENSDARG00000102998	ENSDART00000184967	ENSDARP00000148212	1	ENSDARE00001186589	53759127	53759300	12	2037	2210	53759127	53759300	0	0
ENSDARG00000102998	ENSDART00000161751	ENSDARP00000134854	1	ENSDARE00001186273	53757419	53757544	12	1968	2093	53757419	53757544	0	0
ENSDARG00000102998	ENSDART00000161751	ENSDARP00000134854	1	ENSDARE00001155274	53700584	53700640	5	1237	1293	53700584	53700640	1	1
ENSDARG00000102998	ENSDART00000161751	ENSDARP00000134854	1	ENSDARE00001151681	53759384	53759575	14	2268	2459	53759384	53759575	0	0
ENSDARG00000102998	ENSDART00000161751	ENSDARP00000134854	1	ENSDARE00001187616	53733071	53733186	7	1414	1529	53733071	53733186	1	0
ENSDARG00000102998	ENSDART00000161751	ENSDARP00000134854	1	ENSDARE00001158181	53692014	53692167	4	1083	1236	53692014	53692167	0	1
ENSDARG00000102998	ENSDART00000161751	ENSDARP00000134854	1	ENSDARE00001222789	53760948	53765478	15	2460	2750	53760948	53761238	0	-1
ENSDARG00000102998	ENSDART00000161751	ENSDARP00000134854	1	ENSDARE00001224549	53734491	53734568	8	1530	1607	53734491	53734568	0	0
ENSDARG00000102998	ENSDART00000161751	ENSDARP00000134854	1	ENSDARE00001196294	53747810	53747911	9	1608	1709	53747810	53747911	0	0
ENSDARG00000102998	ENSDART00000161751	ENSDARP00000134854	1	ENSDARE00001158114	53751870	53751944	11	1893	1967	53751870	53751944	0	0
ENSDARG00000102998	ENSDART00000161751	ENSDARP00000134854	1	ENSDARE00001201280	53748143	53748325	10	1710	1892	53748143	53748325	0	0
ENSDARG00000102998	ENSDART00000161751	ENSDARP00000134854	1	ENSDARE00001213381	53727771	53727890	6	1294	1413	53727771	53727890	1	1
ENSDARG00000102998	ENSDART00000161751	ENSDARP00000134854	1	ENSDARE00001158735	53691803	53691889	3	996	1082	53691803	53691889	0	0
ENSDARG00000102998	ENSDART00000161751	ENSDARP00000134854	1	ENSDARE00001218598	53639293	53639456	2	840	995	53639301	53639456	-1	0
ENSDARG00000102998	ENSDART00000161751	ENSDARP00000134854	1	ENSDARE00001275734	53580846	53581676	1					-1	-1
ENSDARG00000102998	ENSDART00000161751	ENSDARP00000134854	1	ENSDARE00001186589	53759127	53759300	13	2094	2267	53759127	53759300	0	0
